Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
NOR,14,0 days 00:01:30.795000,INTERMEDIATE,14.0,True,0 days 01:38:55.660000,16.0,1,19.3,0 days 00:00:32.293000,0 days 00:00:19.273000,0 days 00:00:39.229000,1,90.795,5935.66,1.0250000000005457,False,True,False,14.0,0.0,0.0,32.293,19.273,39.229,0,0,0,0.0,92.4106,1.292585703154708,-1.2498977793557038,0,0,91.318,90.226,-1.0919999999999987,0.0,-0.5229999999999961,-0.2706666666666659,0.0,-0.01899999999999835,0.2801065868557891,-0.2706666666666659,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,15,0 days 00:01:30.226000,INTERMEDIATE,15.0,True,0 days 01:40:25.886000,16.0,1,19.3,0 days 00:00:32.127000,0 days 00:00:19.243000,0 days 00:00:38.856000,1,90.226,6025.886,1.126999999999498,False,True,False,15.0,0.0,0.0,32.127,19.243,38.856,0,0,0,0.0,91.64200000000001,0.5869910561498594,-2.4123025132405167,1,0,90.795,89.952,-0.8430000000000035,0.0,-0.5690000000000026,-0.46466666666666373,0.0,-0.37299999999999756,0.2758758778871395,-0.46466666666666373,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,16,0 days 00:01:29.952000,INTERMEDIATE,16.0,True,0 days 01:41:55.838000,16.0,1,19.3,0 days 00:00:31.957000,0 days 00:00:19.167000,0 days 00:00:38.828000,1,89.952,6115.838,1.7669999999998254,False,True,False,16.0,0.0,0.0,31.957,19.167,38.828,0,0,0,0.0,91.2612,0.7778339797154196,-1.6831355201003066,1,1,90.226,90.264,0.0379999999999967,0.0,-0.2740000000000009,-0.5173333333333355,0.0,-0.027999999999998693,0.16700838302312948,-0.5173333333333355,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,17,0 days 00:01:30.264000,INTERMEDIATE,17.0,True,0 days 01:43:26.102000,16.1,1,19.4,0 days 00:00:31.990000,0 days 00:00:19.045000,0 days 00:00:39.229000,1,90.264,6206.102,2.912000000000262,False,True,False,17.0,0.0,0.0,31.99,19.045,39.229,0,0,0,0.0,90.81379999999999,0.7537341706463461,-0.7294348875393604,0,1,89.952,90.146,0.19400000000000261,0.0,0.3119999999999976,-0.4553333333333332,0.0,0.40099999999999625,0.18361862650613756,-0.4553333333333332,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,18,0 days 00:01:30.146000,INTERMEDIATE,18.0,True,0 days 01:44:56.248000,16.0,1,19.4,0 days 00:00:31.867000,0 days 00:00:18.988000,0 days 00:00:39.291000,1,90.146,6296.248,2.9090000000005602,False,True,False,18.0,0.0,0.0,31.867,18.988,39.291,0,0,0,0.0,90.511,0.5446604446808417,-0.6701422942763474,0,0,90.264,90.551,0.28700000000000614,0.3119999999999976,-0.117999999999995,-0.17700000000000196,0.0,0.46299999999999386,0.2754614310570516,-0.17700000000000196,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,19,0 days 00:01:30.551000,INTERMEDIATE,19.0,True,0 days 01:46:26.799000,16.1,1,19.4,0 days 00:00:31.922000,0 days 00:00:19.008000,0 days 00:00:39.621000,1,90.551,6386.799,3.173999999999978,False,True,False,19.0,0.0,0.0,31.922,19.008,39.621,0,0,0,0.0,90.2766,0.31379898024042335,0.8744451616438108,0,0,90.146,90.71,0.563999999999993,0.19400000000000261,0.40500000000000114,-0.0266666666666661,0.0,0.7929999999999993,0.3449698537553645,-0.0266666666666661,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,20,0 days 00:01:30.710000,INTERMEDIATE,20.0,True,0 days 01:47:57.509000,16.0,1,19.4,0 days 00:00:32.482000,0 days 00:00:19.053000,0 days 00:00:39.175000,1,90.71,6477.509,2.6229999999995925,False,True,False,20.0,0.0,0.0,32.482,19.053,39.175,0,0,0,0.0,90.22779999999999,0.21709951635120764,2.2211012171023827,0,0,90.551,90.234,-0.3170000000000073,0.5990000000000038,0.15899999999999181,0.1996666666666679,0.0,-0.054000000000002046,0.4550892220213504,0.1996666666666679,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,21,0 days 00:01:30.234000,INTERMEDIATE,21.0,True,0 days 01:49:27.743000,16.0,1,19.4,0 days 00:00:31.839000,0 days 00:00:18.967000,0 days 00:00:39.428000,1,90.234,6567.743,2.1159999999999854,False,True,False,21.0,0.0,0.0,31.839,18.967,39.428,0,0,0,0.0,90.3246,0.3058558483990935,-0.29621797482123163,0,0,90.71,90.3,-0.4099999999999966,0.7579999999999956,-0.4759999999999991,0.14866666666666598,0.0,0.2530000000000001,0.35762899770572215,0.14866666666666598,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,22,0 days 00:01:30.300000,INTERMEDIATE,22.0,True,0 days 01:50:58.043000,15.9,1,19.2,0 days 00:00:31.922000,0 days 00:00:18.944000,0 days 00:00:39.434000,1,90.3,6658.043,2.030000000000655,False,True,False,22.0,0.0,0.0,31.922,18.944,39.434,0,0,0,0.0,90.381,0.23857074422470756,-0.33952193200902253,0,0,90.234,89.922,-0.3119999999999976,0.08799999999999386,0.0660000000000025,0.029333333333331286,0.0,0.25900000000000034,0.3090294484349348,0.029333333333331286,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,23,0 days 00:01:29.922000,INTERMEDIATE,23.0,True,0 days 01:52:27.965000,15.9,1,19.2,0 days 00:00:31.865000,0 days 00:00:18.917000,0 days 00:00:39.140000,1,89.922,6747.965,1.8469999999997526,False,True,False,23.0,0.0,0.0,31.865,18.917,39.14,0,0,0,0.0,90.38820000000001,0.2346682765094831,-1.986634098713276,1,0,90.3,89.687,-0.6129999999999995,0.15399999999999636,-0.3780000000000001,-0.08366666666666826,0.0,-0.03499999999999659,0.31211568368154763,-0.08366666666666826,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,24,0 days 00:01:29.687000,INTERMEDIATE,24.0,True,0 days 01:53:57.652000,15.8,1,19.2,0 days 00:00:31.717000,0 days 00:00:18.812000,0 days 00:00:39.158000,1,89.687,6837.652,1.7860000000000582,False,True,False,24.0,0.0,0.0,31.717,18.812,39.158,0,0,0,0.0,90.3434,0.30369524197776004,-2.161377292990563,1,1,89.922,89.601,-0.32099999999999795,0.0,-0.23499999999999943,-0.26266666666666555,0.0,0.018000000000000682,0.34218006955402835,-0.26266666666666555,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,25,0 days 00:01:29.601000,INTERMEDIATE,25.0,True,0 days 01:55:27.253000,15.7,1,19.2,0 days 00:00:31.927000,0 days 00:00:18.809000,0 days 00:00:38.865000,1,89.601,6927.253,1.480000000000473,False,True,False,25.0,0.0,0.0,31.927,18.809,38.865,0,0,0,0.0,90.17060000000001,0.3896752494063823,-1.4617299940597128,0,1,89.687,89.16,-0.527000000000001,0.0,-0.08599999999999852,-0.18233333333333235,0.0,-0.2749999999999986,0.15544999195882883,-0.18233333333333235,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,26,0 days 00:01:29.160000,INTERMEDIATE,26.0,True,0 days 01:56:56.413000,15.7,1,19.2,0 days 00:00:31.638000,0 days 00:00:18.793000,0 days 00:00:38.729000,1,89.16,7016.413,1.4530000000004293,False,True,False,26.0,0.0,0.0,31.638,18.793,38.729,0,0,0,0.0,89.9488,0.3142064607864147,-2.5104512428730885,1,0,89.601,89.25,-0.3509999999999991,0.0,-0.4410000000000025,-0.23299999999999935,0.0,-0.13600000000000279,0.2228138236286063,-0.23299999999999935,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,27,0 days 00:01:29.250000,INTERMEDIATE,27.0,True,0 days 01:58:25.663000,15.8,1,19.2,0 days 00:00:31.708000,0 days 00:00:18.743000,0 days 00:00:38.799000,1,89.25,7105.663,1.2400000000006912,False,True,False,27.0,0.0,0.0,31.708,18.743,38.799,0,0,0,0.0,89.734,0.4198434231947959,-1.152810722428375,0,1,89.16,89.097,-0.06300000000000239,0.0,0.09000000000000341,-0.25400000000000017,0.0,0.07000000000000028,0.1981406066408398,-0.25400000000000017,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,28,0 days 00:01:29.097000,INTERMEDIATE,28.0,True,0 days 01:59:54.760000,15.7,1,19.1,0 days 00:00:31.595000,0 days 00:00:18.795000,0 days 00:00:38.707000,1,89.097,7194.76,0.7719999999999345,False,True,False,28.0,0.0,0.0,31.595,18.795,38.707,0,0,0,0.0,89.524,0.3156239851467641,-1.3528756371333857,0,0,89.25,88.357,-0.8930000000000007,0.09000000000000341,-0.1530000000000058,-0.14566666666666586,0.0,-0.021999999999998465,0.1368732990761895,-0.14566666666666586,0,1,2025,Australian Grand Prix,0.0,14,0.0
NOR,29,0 days 00:01:28.357000,INTERMEDIATE,29.0,True,0 days 02:01:23.117000,15.7,1,19.1,0 days 00:00:31.183000,0 days 00:00:18.556000,0 days 00:00:38.618000,1,88.357,7283.117,0.6030000000000655,False,True,False,29.0,0.0,0.0,31.183,18.556,38.618,0,0,0,0.0,89.359,0.2675228962162399,-3.7454738049414447,1,0,89.097,88.032,-1.0649999999999977,0.0,-0.7399999999999949,-0.16800000000000162,0.0,-0.08899999999999864,0.1378622500904435,-0.16800000000000162,0,1,2025,Australian Grand Prix,0.0,14,0.0
NOR,30,0 days 00:01:28.032000,INTERMEDIATE,30.0,True,0 days 02:02:51.149000,15.7,1,19.1,0 days 00:00:31.395000,0 days 00:00:18.641000,0 days 00:00:37.996000,1,88.032,7371.149,0.9020000000000437,False,True,False,30.0,0.0,0.0,31.395,18.641,37.996,0,0,0,0.0,89.09299999999999,0.45522357144585485,-2.33072289431346,1,1,88.357,87.695,-0.6620000000000061,0.0,-0.32500000000000284,-0.2676666666666658,0.0,-0.6219999999999999,0.12900116278545695,-0.2676666666666658,0,1,2025,Australian Grand Prix,0.0,14,0.0
NOR,31,0 days 00:01:27.695000,INTERMEDIATE,31.0,True,0 days 02:04:18.844000,15.8,1,19.1,0 days 00:00:31.136000,0 days 00:00:18.747000,0 days 00:00:37.812000,1,87.695,7458.844,1.1229999999995925,False,True,False,31.0,0.0,0.0,31.136,18.747,37.812,0,0,0,0.0,88.77919999999999,0.5486845177330142,-1.9759988936439414,1,1,88.032,87.8,-0.23199999999999932,0.0,-0.3370000000000033,-0.4060000000000012,0.0,-0.1840000000000046,0.2697243036880438,-0.4060000000000012,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,32,0 days 00:01:27.800000,INTERMEDIATE,32.0,True,0 days 02:05:46.644000,15.8,1,19.1,0 days 00:00:31.021000,0 days 00:00:18.717000,0 days 00:00:38.062000,1,87.8,7546.644,2.701999999999316,False,True,False,32.0,0.0,0.0,31.021,18.717,38.062,0,0,0,0.0,88.4862,0.6718360663137277,-1.0213801169756853,0,1,87.695,87.495,-0.19999999999998863,0.0,0.10500000000000398,-0.46733333333333366,0.0,0.25,0.26951957257312525,-0.46733333333333366,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,33,0 days 00:01:27.495000,INTERMEDIATE,33.0,True,0 days 02:07:14.139000,15.9,1,19.0,0 days 00:00:31.193000,0 days 00:00:18.769000,0 days 00:00:37.533000,1,87.495,7634.139,3.4329999999999927,False,True,False,33.0,0.0,0.0,31.193,18.769,37.533,0,0,0,0.0,88.1962,0.5640112587527784,-1.2432375934313666,0,0,87.8,83.797,-4.003,0.10500000000000398,-0.3049999999999926,-0.1856666666666674,0.0,-0.27899999999999636,0.317280317700295,-0.1856666666666674,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,42,0 days 00:01:23.797000,HARD,9.0,True,0 days 02:26:41.419000,16.6,1,19.3,0 days 00:00:30.016000,0 days 00:00:18.891000,0 days 00:00:34.890000,1,83.797,8801.419,1.6970000000001164,True,False,False,9.0,0.0,0.0,30.016,18.891,34.89,0,0,0,0.0,87.8758,0.33143430721621003,-12.306511158300852,1,0,87.495,82.167,-5.328000000000003,0.0,-3.6980000000000075,-0.1789999999999973,0.0,-2.6430000000000007,0.31553399182972314,-0.1789999999999973,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,43,0 days 00:01:22.167000,HARD,10.0,True,0 days 02:28:03.586000,16.6,1,19.3,0 days 00:00:28.553000,0 days 00:00:18.537000,0 days 00:00:35.077000,1,82.167,8883.586,2.772000000000844,True,False,False,10.0,0.0,0.0,28.553,18.537,35.077,0,0,0,0.0,86.96379999999999,1.7808516782707886,-2.693542678780355,1,1,83.797,91.567,7.769999999999996,0.0,-1.6299999999999955,-1.2993333333333321,0.0,0.1869999999999976,1.1321697310915886,-1.2993333333333321,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,46,0 days 00:01:31.567000,INTERMEDIATE,2.0,True,0 days 02:32:57.147000,15.7,3,19.3,0 days 00:00:31.083000,0 days 00:00:19.028000,0 days 00:00:41.456000,1,91.567,9177.147,0.38099999999940337,False,True,False,2.0,0.0,0.0,31.083,19.028,41.456,0,0,0,0.0,85.7908,2.6303196003527525,2.1960069032011704,0,1,82.167,93.198,11.030999999999992,0.0,9.399999999999991,-1.8776666666666653,0.0,6.5660000000000025,1.2010310986814619,-1.8776666666666653,0,1,2025,Australian Grand Prix,0.0,14,0.0
NOR,52,0 days 00:01:33.198000,INTERMEDIATE,8.0,True,0 days 02:45:42.620000,15.2,1,18.7,0 days 00:00:33.533000,0 days 00:00:19.490000,0 days 00:00:40.175000,1,93.198,9942.62,1.3109999999996944,False,True,False,8.0,0.0,0.0,33.533,19.49,40.175,0,0,0,0.0,86.5652,3.688304380064079,1.798333140792668,0,0,91.567,90.482,-1.0849999999999937,9.399999999999991,1.6310000000000002,1.3573333333333295,0.0,5.284999999999997,3.4257190048222004,1.3573333333333295,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,53,0 days 00:01:30.482000,INTERMEDIATE,9.0,True,0 days 02:47:13.102000,15.4,1,18.7,0 days 00:00:32.025000,0 days 00:00:19.219000,0 days 00:00:39.238000,1,90.482,10033.102,1.6880000000001019,False,True,False,9.0,0.0,0.0,32.025,19.219,39.238,0,0,0,0.0,87.6448,4.771162877119149,0.59465586756768,0,0,93.198,89.428,-3.769999999999996,11.030999999999992,-2.715999999999994,3.1336666666666653,0.0,4.161000000000001,3.9217836758291504,3.1336666666666653,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,54,0 days 00:01:29.428000,INTERMEDIATE,10.0,True,0 days 02:48:42.530000,15.8,1,18.7,0 days 00:00:31.710000,0 days 00:00:18.906000,0 days 00:00:38.812000,1,89.428,10122.53,1.359999999998763,False,True,False,10.0,0.0,0.0,31.71,18.906,38.812,0,0,0,0.0,88.2422,4.932007978501241,0.24042945696133,0,0,90.482,89.195,-1.2870000000000061,8.314999999999998,-1.054000000000002,2.771666666666666,0.0,-0.42600000000000193,3.8283447075727137,2.771666666666666,0,0,2025,Australian Grand Prix,0.0,14,0.0
NOR,55,0 days 00:01:29.195000,INTERMEDIATE,11.0,True,0 days 02:50:11.725000,15.9,1,18.7,0 days 00:00:30.994000,0 days 00:00:19.466000,0 days 00:00:38.735000,1,89.195,10211.725,0.7029999999995198,False,True,False,11.0,0.0,0.0,30.994,19.466,38.735,0,0,0,0.0,89.3684,4.2603842901785205,-0.04070055379739817,0,0,89.428,87.996,-1.4320000000000022,7.260999999999996,-0.2330000000000041,-0.7129999999999986,0.0,-0.07699999999999818,3.115142099487599,-0.7129999999999986,0,1,2025,Australian Grand Prix,0.0,14,0.0
NOR,56,0 days 00:01:27.996000,INTERMEDIATE,12.0,True,0 days 02:51:39.721000,16.1,1,18.7,0 days 00:00:30.804000,0 days 00:00:18.717000,0 days 00:00:38.475000,1,87.996,10299.721,0.6280000000006112,False,True,False,12.0,0.0,0.0,30.804,18.717,38.475,0,0,0,0.0,90.774,1.650367080379398,-1.6832618833874096,1,0,89.195,87.126,-2.0689999999999884,0.0,-1.198999999999998,-1.3343333333333334,0.0,-0.259999999999998,3.17958687568055,-1.3343333333333334,0,1,2025,Australian Grand Prix,0.0,14,0.0
OCO,8,0 days 00:01:40.522000,INTERMEDIATE,4.0,True,0 days 01:29:58.597000,15.9,15,19.1,0 days 00:00:36.515000,0 days 00:00:20.724000,0 days 00:00:43.283000,1,100.522,5398.597,1.5230000000001382,False,True,False,4.0,0.0,0.0,36.515,20.724,43.283,0,0,0,0.0,88.8454,1.3055572756489593,8.943766939827183,0,0,100.522,98.049,-2.472999999999999,13.396,0.0,-0.7673333333333309,0.0,5.216999999999999,1.9968339189827482,0.0,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,9,0 days 00:01:38.049000,INTERMEDIATE,5.0,True,0 days 01:31:36.646000,15.9,15,19.1,0 days 00:00:35.372000,0 days 00:00:20.303000,0 days 00:00:42.374000,1,98.049,5496.646,1.9130000000004657,False,True,False,5.0,0.0,0.0,35.372,20.303,42.374,0,0,0,0.0,,,0.0,0,0,100.522,96.474,-4.048000000000002,0.0,-2.472999999999999,0.0,0.0,0.0,0.0,0.0,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,10,0 days 00:01:36.474000,INTERMEDIATE,6.0,True,0 days 01:33:13.120000,15.9,15,19.1,0 days 00:00:34.541000,0 days 00:00:20.181000,0 days 00:00:41.752000,1,96.474,5593.12,2.0529999999998836,False,True,False,6.0,0.0,0.0,34.541,20.181,41.752,0,0,0,0.0,,,0.0,0,0,98.049,95.696,-2.3530000000000086,0.0,-1.5750000000000028,-1.2364999999999995,0.0,-0.6219999999999999,0.0,0.0,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,11,0 days 00:01:35.696000,INTERMEDIATE,7.0,True,0 days 01:34:48.816000,16.0,15,19.3,0 days 00:00:34.533000,0 days 00:00:19.996000,0 days 00:00:41.167000,1,95.696,5688.816,1.530999999999949,False,True,False,7.0,0.0,0.0,34.533,19.996,41.167,0,0,0,0.0,98.34833333333334,2.0405333453127783,-1.2998235679048846,0,0,96.474,94.577,-1.8970000000000056,0.0,-0.7780000000000058,-1.349333333333334,0.0,-0.5850000000000009,3.206708956755092,-2.024000000000001,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,12,0 days 00:01:34.577000,INTERMEDIATE,8.0,True,0 days 01:36:23.393000,15.9,15,19.3,0 days 00:00:34.184000,0 days 00:00:19.885000,0 days 00:00:40.508000,1,94.577,5783.393,1.018000000000029,False,True,False,8.0,0.0,0.0,34.184,19.885,40.508,0,0,0,0.0,97.68525,2.1294527270326293,-1.459647335929036,0,0,95.696,93.936,-1.759999999999991,0.0,-1.1189999999999998,-1.6086666666666691,0.0,-0.6589999999999989,2.8240734763812356,-1.6086666666666691,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,13,0 days 00:01:33.936000,INTERMEDIATE,9.0,True,0 days 01:37:57.329000,16.0,15,19.3,0 days 00:00:33.814000,0 days 00:00:19.760000,0 days 00:00:40.362000,1,93.936,5877.329,1.3980000000001382,False,True,False,9.0,0.0,0.0,33.814,19.76,40.362,0,0,0,0.0,97.0636,2.3093657787366735,-1.3543112263969392,0,0,94.577,93.526,-1.051000000000002,0.0,-0.6409999999999911,-1.1573333333333362,0.0,-0.1460000000000008,2.5561024431739816,-1.1573333333333362,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,14,0 days 00:01:33.526000,INTERMEDIATE,10.0,True,0 days 01:39:30.855000,16.0,15,19.3,0 days 00:00:33.676000,0 days 00:00:19.492000,0 days 00:00:40.358000,1,93.526,5970.855,1.4890000000004875,False,True,False,10.0,0.0,0.0,33.676,19.492,40.358,0,0,0,0.0,95.74640000000001,1.6185605642051375,-1.3718362161445798,0,0,93.936,93.703,-0.2330000000000041,0.0,-0.4100000000000108,-0.8459999999999989,0.0,-0.0040000000000048885,0.30621773299402505,-0.8459999999999989,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,15,0 days 00:01:33.703000,INTERMEDIATE,11.0,True,0 days 01:41:04.558000,16.0,15,19.3,0 days 00:00:33.827000,0 days 00:00:19.464000,0 days 00:00:40.412000,1,93.703,6064.558,1.2879999999995562,False,True,False,11.0,0.0,0.0,33.827,19.464,40.412,0,0,0,0.0,94.8418,1.2263417957486678,-0.9286155001385881,0,0,93.526,93.951,0.42499999999999716,0.0,0.1770000000000067,-0.7233333333333339,0.0,0.054000000000002046,0.3049060511042689,-0.7233333333333339,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,16,0 days 00:01:33.951000,INTERMEDIATE,12.0,True,0 days 01:42:38.509000,16.1,15,19.4,0 days 00:00:33.729000,0 days 00:00:19.438000,0 days 00:00:40.784000,1,93.951,6158.509,1.2520000000004075,False,True,False,12.0,0.0,0.0,33.729,19.438,40.784,0,0,0,0.0,94.2876,0.8821503840049425,-0.38156759448638217,0,0,93.703,94.737,1.0339999999999918,0.1770000000000067,0.24799999999999045,-0.2913333333333317,0.0,0.42600000000000193,0.332277745267419,-0.2913333333333317,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,17,0 days 00:01:34.737000,INTERMEDIATE,13.0,True,0 days 01:44:13.246000,16.0,15,19.4,0 days 00:00:33.862000,0 days 00:00:19.472000,0 days 00:00:41.403000,1,94.737,6253.246,1.0900000000001455,False,True,False,13.0,0.0,0.0,33.862,19.472,41.403,0,0,0,0.0,93.9386,0.39795137893977045,2.006275244295203,0,0,93.951,95.309,1.358000000000004,0.42499999999999716,0.7860000000000014,0.0049999999999954525,0.0,1.0450000000000017,0.39317833104076383,0.0049999999999954525,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,18,0 days 00:01:35.309000,INTERMEDIATE,14.0,True,0 days 01:45:48.555000,16.1,15,19.4,0 days 00:00:33.567000,0 days 00:00:19.470000,0 days 00:00:42.272000,1,95.309,6348.555,0.782999999999447,False,True,False,14.0,0.0,0.0,33.567,19.47,42.272,0,0,0,0.0,93.97059999999999,0.46320330309710056,2.88944398939107,0,0,94.737,96.266,1.5290000000000106,1.2109999999999985,0.5720000000000027,0.4036666666666662,0.0,1.8599999999999994,0.47948514054139557,0.4036666666666662,0,1,2025,Australian Grand Prix,0.0,14,0.0
OCO,19,0 days 00:01:36.266000,INTERMEDIATE,15.0,True,0 days 01:47:24.821000,16.0,16,19.4,0 days 00:00:33.414000,0 days 00:00:19.397000,0 days 00:00:43.455000,1,96.266,6444.821,1.61200000000008,False,True,False,15.0,0.0,0.0,33.414,19.397,43.455,0,0,0,0.0,94.2452,0.7535450882329966,2.681724068746336,0,0,95.309,94.392,-0.9170000000000016,1.7830000000000013,0.9570000000000078,0.5353333333333316,0.0,2.6709999999999994,0.7825919754252539,0.5353333333333316,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,20,0 days 00:01:34.392000,INTERMEDIATE,16.0,True,0 days 01:48:59.213000,16.0,16,19.4,0 days 00:00:33.915000,0 days 00:00:19.385000,0 days 00:00:41.092000,1,94.392,6539.213,1.3140000000003056,False,True,False,16.0,0.0,0.0,33.915,19.385,41.092,0,0,0,0.0,94.7932,1.041175393485698,-0.3853337319631094,0,0,96.266,93.391,-2.875,2.5630000000000024,-1.8740000000000094,0.7716666666666706,0.0,-0.31099999999999994,1.064804066483594,0.7716666666666706,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,21,0 days 00:01:33.391000,INTERMEDIATE,17.0,True,0 days 01:50:32.604000,16.0,16,19.2,0 days 00:00:33.421000,0 days 00:00:19.169000,0 days 00:00:40.801000,1,93.391,6632.604,1.7409999999999854,False,True,False,17.0,0.0,0.0,33.421,19.169,40.801,0,0,0,0.0,94.931,0.8963350378067936,-1.7181075547020415,1,0,94.392,93.533,-0.8589999999999947,0.4410000000000025,-1.0009999999999906,-0.11499999999999962,0.0,-0.2909999999999968,1.1711710805855817,-0.11499999999999962,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,22,0 days 00:01:33.533000,INTERMEDIATE,18.0,True,0 days 01:52:06.137000,15.9,16,19.2,0 days 00:00:33.389000,0 days 00:00:19.224000,0 days 00:00:40.920000,1,93.533,6726.137,1.798000000000684,False,True,False,18.0,0.0,0.0,33.389,19.224,40.92,0,0,0,0.0,94.81899999999999,1.06795903479492,-1.2041660383040231,0,1,93.391,93.338,-0.05300000000001148,0.0,0.1419999999999959,-0.6393333333333308,0.0,0.11899999999999977,1.3152122262205435,-0.6393333333333308,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,23,0 days 00:01:33.338000,INTERMEDIATE,19.0,True,0 days 01:53:39.475000,15.8,16,19.2,0 days 00:00:33.216000,0 days 00:00:19.337000,0 days 00:00:40.785000,1,93.338,6819.475,1.8019999999996799,False,True,False,19.0,0.0,0.0,33.216,19.337,40.785,0,0,0,0.0,94.57820000000001,1.216480045048044,-1.019498844266726,0,0,93.533,93.048,-0.48499999999999943,0.1419999999999959,-0.1950000000000074,-0.9110000000000014,0.0,-0.016000000000005343,1.3704144628542119,-0.9110000000000014,0,0,2025,Australian Grand Prix,0.0,14,0.0
OCO,24,0 days 00:01:33.048000,INTERMEDIATE,20.0,True,0 days 01:55:12.523000,15.7,16,19.2,0 days 00:00:33.089000,0 days 00:00:19.269000,0 days 00:00:40.690000,1,93.048,6912.523,1.7960000000002765,False,True,False,20.0,0.0,0.0,33.089,19.269,40.69,0,0,0,0.0,94.184,1.2395920699972605,-0.9164305157280542,0,0,93.338,92.538,-0.7999999999999972,0.0,-0.28999999999999204,-0.351333333333334,0.0,-0.09499999999999886,1.2635805474919277,-0.351333333333334,0,0,2025,Australian Grand Prix,0.0,14,0.0
