Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,Position,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_None,TyreAge,AirTemp,TrackTemp,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,RaceKey
GAS,38,0 days 00:01:12.312000,HARD,26.0,True,0 days 01:48:13.878000,12,0 days 00:00:17.960000,0 days 00:00:32.223000,0 days 00:00:22.129000,1,72.312,6493.878,0.5050000000001091,True,False,False,26.0,0.0,0.0,0.0,0.0,17.96,32.223,22.129,0,0,0,0.0,72.0236,0.20525179658162865,1.4051034134812022,0,0,72.357,73.523,1.1659999999999968,0.507000000000005,-0.045000000000001705,0.12299999999999993,0.0,0.1720000000000006,0.15815751641954953,0.12299999999999993,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,39,0 days 00:01:13.523000,HARD,27.0,True,0 days 01:49:27.401000,12,0 days 00:00:17.915000,0 days 00:00:33.299000,0 days 00:00:22.309000,12,73.523,6567.401,1.8980000000001382,True,False,False,27.0,0.0,0.0,0.0,0.0,17.915,33.299,22.309,0,0,1,0.0,72.0746,0.24370432905466655,5.943267424170764,0,0,72.312,70.635,-1.6769999999999925,0.4620000000000033,1.2109999999999985,0.14866666666666598,0.0,0.3490000000000002,0.16384535391642968,0.14866666666666598,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,42,0 days 00:01:10.635000,None,,True,0 days 01:53:29.617000,18,0 days 00:00:17.794000,0 days 00:00:31.284000,0 days 00:00:21.557000,1,70.635,6809.617,6.849999999999454,False,False,True,0.0,0.0,0.0,0.0,0.0,17.794,31.284,21.557,0,0,0,0.0,72.38159999999999,0.6813011815636211,-2.5636239115150956,1,0,73.523,70.656,-2.8669999999999902,1.6730000000000018,-2.887999999999991,0.5576666666666673,0.0,-0.5720000000000027,0.19477730874000737,0.5576666666666673,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,43,0 days 00:01:10.656000,None,,True,0 days 01:54:40.273000,18,0 days 00:00:17.718000,0 days 00:00:31.452000,0 days 00:00:21.486000,1,70.656,6880.273,10.117999999999483,False,False,True,0.0,0.0,0.0,0.0,0.0,17.718,31.452,21.486,0,0,0,0.0,72.13539999999999,1.0414390524653745,-1.4205344004508327,0,1,70.635,70.889,0.2539999999999907,0.0,0.021000000000000796,-0.5739999999999981,0.0,-0.07099999999999795,0.3792897309445656,-0.5739999999999981,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,44,0 days 00:01:10.889000,None,,True,0 days 01:55:51.162000,18,0 days 00:00:17.698000,0 days 00:00:31.694000,0 days 00:00:21.497000,1,70.889,6951.162,11.654999999999745,False,False,True,0.0,0.0,0.0,0.0,0.0,17.698,31.694,21.497,0,0,0,0.0,71.8966,1.2410101933505486,-0.81191919727882,0,0,70.656,70.649,-0.007000000000005002,0.021000000000000796,0.23299999999998988,-0.5519999999999973,0.0,0.010999999999999233,0.38338427197786923,-0.5519999999999973,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,45,0 days 00:01:10.649000,None,,True,0 days 01:57:01.811000,17,0 days 00:00:17.848000,0 days 00:00:31.399000,0 days 00:00:21.402000,1,70.649,7021.811,13.635000000000218,False,False,True,0.0,0.0,0.0,0.0,0.0,17.848,31.399,21.402,0,0,0,0.0,71.603,1.2779583326540673,-0.746503211899502,0,0,70.889,70.775,-0.11399999999999011,0.2539999999999907,-0.23999999999999488,-0.8780000000000001,0.0,-0.08399999999999963,0.3468669773847041,-0.8780000000000001,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,46,0 days 00:01:10.775000,None,,True,0 days 01:58:12.586000,17,0 days 00:00:17.732000,0 days 00:00:31.535000,0 days 00:00:21.508000,1,70.775,7092.586,10.818000000000211,False,False,True,0.0,0.0,0.0,0.0,0.0,17.732,31.535,21.508,0,0,0,0.0,71.2704,1.2636288220834313,-0.3920455052482813,0,0,70.649,70.762,0.11299999999999955,0.013999999999995794,0.12600000000000477,0.0046666666666652645,0.0,0.1059999999999981,0.3294940060152851,0.0046666666666652645,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,47,0 days 00:01:10.762000,None,,True,0 days 01:59:23.348000,15,0 days 00:00:17.707000,0 days 00:00:31.599000,0 days 00:00:21.456000,1,70.762,7163.348,10.672999999999774,False,False,True,0.0,0.0,0.0,0.0,0.0,17.707,31.599,21.456,0,0,0,0.0,70.72080000000001,0.10948150528721799,0.37631926864636706,0,0,70.775,70.735,-0.04000000000000625,0.14000000000000057,-0.01300000000000523,0.03966666666666659,0.0,0.053999999999998494,0.26278222923173566,0.03966666666666659,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,48,0 days 00:01:10.735000,None,,True,0 days 02:00:34.083000,15,0 days 00:00:17.816000,0 days 00:00:31.459000,0 days 00:00:21.460000,1,70.735,7234.083,8.879000000000815,False,False,True,0.0,0.0,0.0,0.0,0.0,17.816,31.459,21.46,0,0,0,0.0,70.7462,0.09881143658481797,-0.11334720339166852,0,0,70.762,70.882,0.12000000000000455,0.11299999999999955,-0.027000000000001023,-0.04233333333333178,0.0,0.05799999999999983,0.08111534996534153,-0.04233333333333178,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,49,0 days 00:01:10.882000,None,,True,0 days 02:01:44.965000,14,0 days 00:00:17.795000,0 days 00:00:31.535000,0 days 00:00:21.552000,1,70.882,7304.965,8.655999999999949,False,False,True,0.0,0.0,0.0,0.0,0.0,17.795,31.535,21.552,0,0,0,0.0,70.762,0.08630758946903692,1.3903759882328177,0,0,70.735,71.109,0.3739999999999952,0.08599999999999852,0.14700000000000557,0.028666666666666174,0.0,0.09600000000000009,0.07156814934033125,0.028666666666666174,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,50,0 days 00:01:11.109000,None,,True,0 days 02:02:56.074000,14,0 days 00:00:17.836000,0 days 00:00:31.739000,0 days 00:00:21.534000,1,71.109,7376.074,6.3530000000000655,False,False,True,0.0,0.0,0.0,0.0,0.0,17.836,31.739,21.534,0,0,0,0.0,70.7606,0.08375141789818605,4.15992957186154,0,0,70.882,71.066,0.1839999999999975,0.2330000000000041,0.22699999999998965,0.03566666666666644,0.0,0.0779999999999994,0.07617086057016803,0.03566666666666644,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,51,0 days 00:01:11.066000,None,,True,0 days 02:04:07.140000,14,0 days 00:00:17.810000,0 days 00:00:31.666000,0 days 00:00:21.590000,1,71.066,7447.14,5.626999999999498,False,False,True,0.0,0.0,0.0,0.0,0.0,17.81,31.666,21.59,0,0,0,0.0,70.85260000000001,0.1538385517351111,1.3871685451605036,0,0,71.109,71.053,-0.055999999999997385,0.3739999999999952,-0.042999999999992156,0.11566666666666474,0.0,0.129999999999999,0.022821042920954777,0.11566666666666474,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,52,0 days 00:01:11.053000,None,,True,0 days 02:05:18.193000,14,0 days 00:00:17.850000,0 days 00:00:31.714000,0 days 00:00:21.489000,1,71.053,7518.193,4.947000000000116,False,False,True,0.0,0.0,0.0,0.0,0.0,17.85,31.714,21.489,0,0,0,0.0,70.91080000000001,0.1712066003399347,0.8305754551381016,0,0,71.066,70.757,-0.3089999999999975,0.33100000000000307,-0.01300000000000523,0.11033333333333435,0.0,-0.04499999999999815,0.031099839227881367,0.11033333333333435,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,53,0 days 00:01:10.757000,None,,True,0 days 02:06:28.950000,14,0 days 00:00:17.864000,0 days 00:00:31.499000,0 days 00:00:21.394000,1,70.757,7588.95,4.2960000000002765,False,False,True,0.0,0.0,0.0,0.0,0.0,17.864,31.499,21.394,0,0,0,0.0,70.96900000000001,0.15683590150204393,-1.3517313189750781,0,0,71.053,70.602,-0.4509999999999934,0.31799999999999784,-0.29599999999999227,0.05699999999999742,0.0,-0.09500000000000242,0.0661271502485925,0.05699999999999742,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,54,0 days 00:01:10.602000,None,,True,0 days 02:07:39.552000,14,0 days 00:00:17.761000,0 days 00:00:31.381000,0 days 00:00:21.460000,1,70.602,7659.552,3.8200000000006185,False,False,True,0.0,0.0,0.0,0.0,0.0,17.761,31.381,21.46,0,0,0,0.0,70.9734,0.14872894809000195,-2.497160134389204,1,0,70.757,70.579,-0.17800000000001148,0.0,-0.15500000000000114,-0.11733333333332989,0.0,0.0660000000000025,0.09730210686311004,-0.11733333333332989,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,55,0 days 00:01:10.579000,None,,True,0 days 02:08:50.131000,14,0 days 00:00:17.763000,0 days 00:00:31.430000,0 days 00:00:21.386000,1,70.579,7730.131,3.244999999999891,False,False,True,0.0,0.0,0.0,0.0,0.0,17.763,31.43,21.386,0,0,0,0.0,70.9174,0.22493621318044452,-1.5044265003632014,1,1,70.602,70.763,0.16100000000000136,0.0,-0.023000000000010346,-0.1546666666666662,0.0,-0.007999999999999119,0.0932721823482228,-0.1546666666666662,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,56,0 days 00:01:10.763000,None,,True,0 days 02:10:00.894000,14,0 days 00:00:17.615000,0 days 00:00:31.608000,0 days 00:00:21.540000,12,70.763,7800.894,2.7689999999993233,False,False,True,0.0,0.0,0.0,0.0,0.0,17.615,31.608,21.54,0,0,1,0.0,70.81139999999999,0.23664805091096885,-0.20452312965888575,0,1,70.579,71.043,0.46400000000001285,0.0,0.1840000000000117,-0.15800000000000125,0.0,0.15399999999999991,0.0893157320968716,-0.15800000000000125,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,59,0 days 00:01:11.043000,None,,True,0 days 02:14:12.507000,12,0 days 00:00:18.103000,0 days 00:00:31.528000,0 days 00:00:21.412000,1,71.043,8052.507,2.1770000000005894,False,False,True,0.0,0.0,0.0,0.0,0.0,18.103,31.528,21.412,0,0,0,0.0,70.7508,0.1891882660208113,1.5444932508016398,0,0,70.763,70.717,-0.04600000000000648,0.1840000000000117,0.28000000000000114,0.002000000000000076,0.0,0.0259999999999998,0.09765910095838579,0.002000000000000076,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,60,0 days 00:01:10.717000,None,,True,0 days 02:15:23.224000,12,0 days 00:00:17.705000,0 days 00:00:31.697000,0 days 00:00:21.315000,1,70.717,8123.224,1.4790000000002692,False,False,True,0.0,0.0,0.0,0.0,0.0,17.705,31.697,21.315,0,0,0,0.0,70.7488,0.1852058314415678,-0.1717008571084702,0,0,71.043,70.104,-0.9390000000000072,0.46400000000001285,-0.3260000000000076,0.14700000000000082,0.0,-0.07099999999999795,0.09185205495796073,0.14700000000000082,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,61,0 days 00:01:10.104000,None,,True,0 days 02:16:33.328000,12,0 days 00:00:17.630000,0 days 00:00:31.254000,0 days 00:00:21.220000,1,70.104,8193.328,0.566000000000713,False,False,True,0.0,0.0,0.0,0.0,0.0,17.63,31.254,21.22,0,0,0,0.0,70.74080000000001,0.18562650672779138,-3.43054454466372,1,0,70.717,70.905,0.1880000000000024,0.13800000000000523,-0.6129999999999995,0.04600000000000174,0.0,-0.09500000000000242,0.08407615595399193,0.04600000000000174,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,62,0 days 00:01:10.905000,None,,True,0 days 02:17:44.233000,13,0 days 00:00:17.732000,0 days 00:00:31.865000,0 days 00:00:21.308000,1,70.905,8264.233,0.8940000000002328,False,False,True,0.0,0.0,0.0,0.0,0.0,17.732,31.865,21.308,0,0,0,0.0,70.6412,0.34441138192569454,0.7659444891891443,0,1,70.104,70.634,0.5300000000000011,0.0,0.8010000000000019,-0.21966666666666868,0.0,0.08800000000000097,0.09812593948594882,-0.21966666666666868,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,63,0 days 00:01:10.634000,None,,True,0 days 02:18:54.867000,13,0 days 00:00:17.707000,0 days 00:00:31.400000,0 days 00:00:21.527000,1,70.634,8334.867,0.48699999999917054,False,False,True,0.0,0.0,0.0,0.0,0.0,17.707,31.4,21.527,0,0,0,0.0,70.7064,0.3601885617283872,-0.20100582776028728,0,0,70.905,71.461,0.5559999999999974,0.8010000000000019,-0.2710000000000008,-0.04600000000000174,0.0,0.30700000000000216,0.1050252350628178,-0.04600000000000174,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,64,0 days 00:01:11.461000,None,,True,0 days 02:20:06.328000,14,0 days 00:00:17.715000,0 days 00:00:32.100000,0 days 00:00:21.646000,1,71.461,8406.328,1.1010000000005675,False,False,True,0.0,0.0,0.0,0.0,0.0,17.715,32.1,21.646,0,0,0,0.0,70.6806,0.35974060098905275,2.169340902456958,0,0,70.634,70.704,0.06999999999999318,0.5300000000000011,0.8269999999999982,-0.027666666666666135,0.0,0.42600000000000193,0.16103571032538222,-0.027666666666666135,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,65,0 days 00:01:10.704000,None,,True,0 days 02:21:17.032000,14,0 days 00:00:17.308000,0 days 00:00:31.835000,0 days 00:00:21.561000,1,70.704,8477.032,0.8479999999999563,False,False,True,0.0,0.0,0.0,0.0,0.0,17.308,31.835,21.561,0,0,0,0.0,70.76419999999999,0.4899996938774139,-0.12285721961094795,0,0,71.461,70.851,-0.6099999999999994,1.3569999999999993,-0.757000000000005,0.4523333333333331,0.0,0.2530000000000001,0.2300706413256602,0.4523333333333331,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,66,0 days 00:01:10.851000,None,,True,0 days 02:22:27.883000,14,0 days 00:00:17.708000,0 days 00:00:31.624000,0 days 00:00:21.519000,1,70.851,8547.883,0.4150000000008731,False,False,True,0.0,0.0,0.0,0.0,0.0,17.708,31.624,21.519,0,0,0,0.0,70.7616,0.4903471219452191,0.18231982201780994,0,0,70.704,72.097,1.3930000000000007,0.5999999999999943,0.14700000000000557,-0.06700000000000254,0.0,-0.008000000000002672,0.20298694539304915,-0.06700000000000254,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,67,0 days 00:01:12.097000,None,,True,0 days 02:23:39.980000,15,0 days 00:00:17.870000,0 days 00:00:32.514000,0 days 00:00:21.713000,1,72.097,8619.98,4.863999999999578,False,False,True,0.0,0.0,0.0,0.0,0.0,17.87,32.514,21.713,0,0,0,0.0,70.911,0.32623381185884764,3.6354294278765384,0,0,70.851,70.797,-0.054000000000002046,0.21699999999999875,1.2459999999999951,0.07233333333333292,0.0,0.19400000000000261,0.17340040369041998,0.07233333333333292,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,68,0 days 00:01:10.797000,None,,True,0 days 02:24:50.777000,15,0 days 00:00:17.621000,0 days 00:00:31.714000,0 days 00:00:21.462000,1,70.797,8690.777,4.156999999999243,False,False,True,0.0,0.0,0.0,0.0,0.0,17.621,31.714,21.462,0,0,0,0.0,71.14939999999999,0.6221135748397886,-0.5664560528047333,0,0,72.097,70.636,-1.4609999999999985,1.4629999999999939,-1.2999999999999972,0.21199999999999855,0.0,-0.05699999999999861,0.16024762088717764,0.21199999999999855,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
GAS,69,0 days 00:01:10.636000,None,,True,0 days 02:26:01.413000,15,0 days 00:00:17.607000,0 days 00:00:31.473000,0 days 00:00:21.556000,1,70.636,8761.413,3.7619999999988067,False,False,True,0.0,0.0,0.0,0.0,0.0,17.607,31.473,21.556,0,0,0,0.0,71.18199999999999,0.5918901925187993,-0.9224684019116444,0,0,70.797,70.336,-0.4609999999999985,0.09300000000000352,-0.16100000000000136,0.031000000000001176,0.0,0.0940000000000012,0.19739630189038612,0.031000000000001176,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,2,0 days 00:01:12.174000,MEDIUM,2.0,True,0 days 01:04:43.994000,7,0 days 00:00:17.957000,0 days 00:00:32.425000,0 days 00:00:21.792000,1,72.174,3883.994,0.5639999999998508,False,True,False,2.0,0.0,0.0,0.0,0.0,17.957,32.425,21.792,0,0,0,0.0,70.9434,0.6753134827618578,1.8222648168775981,0,0,72.174,71.217,-0.9570000000000078,1.838000000000008,0.0,-0.5869999999999985,0.0,0.4450000000000003,0.12316371218829117,0.0,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,3,0 days 00:01:11.217000,MEDIUM,3.0,True,0 days 01:05:55.211000,7,0 days 00:00:17.628000,0 days 00:00:31.908000,0 days 00:00:21.681000,1,71.217,3955.211,0.4950000000003456,False,True,False,3.0,0.0,0.0,0.0,0.0,17.628,31.908,21.681,0,0,0,0.0,,,0.0,0,0,72.174,71.802,-0.3719999999999999,0.0,-0.9570000000000078,0.0,0.0,0.0,0.0,0.0,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,4,0 days 00:01:11.802000,MEDIUM,4.0,True,0 days 01:07:07.013000,8,0 days 00:00:17.901000,0 days 00:00:32.137000,0 days 00:00:21.764000,1,71.802,4027.013,1.568000000000211,False,True,False,4.0,0.0,0.0,0.0,0.0,17.901,32.137,21.764,0,0,0,0.0,,,0.0,0,0,71.217,71.123,-0.09399999999999409,0.0,0.585000000000008,-0.4785000000000039,0.0,0.08299999999999841,0.0,0.0,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,5,0 days 00:01:11.123000,MEDIUM,5.0,True,0 days 01:08:18.136000,8,0 days 00:00:17.404000,0 days 00:00:31.767000,0 days 00:00:21.952000,1,71.123,4098.136,2.3419999999996435,False,True,False,5.0,0.0,0.0,0.0,0.0,17.404,31.767,21.952,0,0,0,0.0,71.73100000000001,0.48243445150611597,-1.2602748375491926,0,0,71.802,71.533,-0.26900000000000546,0.585000000000008,-0.679000000000002,-0.12399999999999996,0.0,0.2710000000000008,0.23662840066230476,-0.18599999999999994,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,6,0 days 00:01:11.533000,MEDIUM,6.0,True,0 days 01:09:29.669000,8,0 days 00:00:17.475000,0 days 00:00:32.039000,0 days 00:00:22.019000,1,71.533,4169.669,2.4600000000000364,False,True,False,6.0,0.0,0.0,0.0,0.0,17.475,32.039,22.019,0,0,0,0.0,71.57900000000001,0.49757210532746493,-0.09244891244402197,0,0,71.123,71.644,0.5210000000000008,0.0,0.4099999999999966,-0.350333333333334,0.0,0.3379999999999974,0.19895958551089432,-0.350333333333334,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,7,0 days 00:01:11.644000,MEDIUM,7.0,True,0 days 01:10:41.313000,8,0 days 00:00:17.459000,0 days 00:00:32.144000,0 days 00:00:22.041000,1,71.644,4241.313,2.463999999999942,False,True,False,7.0,0.0,0.0,0.0,0.0,17.459,32.144,22.041,0,0,0,0.0,71.56980000000001,0.4314008576718461,0.1719978036215038,0,0,71.533,71.681,0.14799999999999613,0.4099999999999966,0.1110000000000042,0.10533333333333417,0.0,0.277000000000001,0.1830609188221233,0.10533333333333417,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,8,0 days 00:01:11.681000,MEDIUM,8.0,True,0 days 01:11:52.994000,8,0 days 00:00:17.502000,0 days 00:00:32.167000,0 days 00:00:22.012000,1,71.681,4312.994,2.3980000000001382,False,True,False,8.0,0.0,0.0,0.0,0.0,17.502,32.167,22.012,0,0,0,0.0,71.46380000000002,0.2866595541753368,0.7576932177433217,0,0,71.644,71.533,-0.1110000000000042,0.5210000000000008,0.03699999999999193,-0.052666666666667084,0.0,0.05999999999999872,0.14449117620117838,-0.052666666666667084,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,9,0 days 00:01:11.533000,MEDIUM,9.0,True,0 days 01:13:04.527000,8,0 days 00:00:17.489000,0 days 00:00:32.099000,0 days 00:00:21.945000,1,71.533,4384.527,2.1970000000001164,False,True,False,9.0,0.0,0.0,0.0,0.0,17.489,32.099,21.945,0,0,0,0.0,71.5566,0.26072073181855165,-0.09051830989959878,0,0,71.681,71.7,0.019000000000005457,0.5579999999999927,-0.14799999999999613,0.18599999999999758,0.0,-0.06700000000000017,0.12563319625003608,0.18599999999999758,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,10,0 days 00:01:11.700000,MEDIUM,10.0,True,0 days 01:14:16.227000,8,0 days 00:00:17.375000,0 days 00:00:32.188000,0 days 00:00:22.137000,1,71.7,4456.227,2.056999999999789,False,True,False,10.0,0.0,0.0,0.0,0.0,17.375,32.188,22.137,0,0,0,0.0,71.50280000000001,0.22235377217398503,0.8868749923688822,0,0,71.533,71.722,0.18899999999999295,0.4099999999999966,0.1670000000000016,0.0,0.0,0.19200000000000017,0.17173729938484528,0.0,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,11,0 days 00:01:11.722000,MEDIUM,11.0,True,0 days 01:15:27.949000,7,0 days 00:00:17.240000,0 days 00:00:32.327000,0 days 00:00:22.155000,1,71.722,4527.949,1.9570000000003347,False,True,False,11.0,0.0,0.0,0.0,0.0,17.24,32.327,22.155,0,0,0,0.0,71.6182,0.08034114761443069,1.2919905065103683,0,0,71.7,71.786,0.08599999999999852,0.1670000000000016,0.02199999999999136,0.018666666666665794,0.0,0.21000000000000085,0.16426046389804186,0.018666666666665794,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,12,0 days 00:01:11.786000,MEDIUM,12.0,True,0 days 01:16:39.735000,7,0 days 00:00:17.556000,0 days 00:00:32.087000,0 days 00:00:22.143000,1,71.786,4599.735,1.8690000000005966,False,True,False,12.0,0.0,0.0,0.0,0.0,17.556,32.087,22.143,0,0,0,0.0,71.65599999999999,0.07448154133746628,1.745398895694121,0,0,71.722,72.297,0.5750000000000028,0.18899999999999295,0.06400000000000716,0.013666666666665606,0.0,0.1980000000000004,0.13735465044912085,0.013666666666665606,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,13,0 days 00:01:12.297000,MEDIUM,13.0,True,0 days 01:17:52.032000,7,0 days 00:00:17.517000,0 days 00:00:32.601000,0 days 00:00:22.179000,1,72.297,4672.032,1.6989999999996144,False,True,False,13.0,0.0,0.0,0.0,0.0,17.517,32.601,22.179,0,0,0,0.0,71.6844,0.09342537128641869,6.5571053297923,0,0,71.786,71.739,-0.046999999999997044,0.2530000000000001,0.5109999999999957,0.08433333333333337,0.0,0.04199999999999804,0.12034035067258243,0.08433333333333337,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,14,0 days 00:01:11.739000,MEDIUM,14.0,True,0 days 01:19:03.771000,5,0 days 00:00:17.454000,0 days 00:00:32.290000,0 days 00:00:21.995000,1,71.739,4743.771,0.7449999999998909,False,True,False,14.0,0.0,0.0,0.0,0.0,17.454,32.29,21.995,0,0,0,0.0,71.80760000000001,0.28908874070085433,-0.2372973773855483,0,0,72.297,70.891,-1.4059999999999917,0.7639999999999958,-0.5579999999999927,0.19899999999999807,0.0,-0.1479999999999997,0.12277621919573899,0.19899999999999807,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,15,0 days 00:01:10.891000,MEDIUM,15.0,True,0 days 01:20:14.662000,4,0 days 00:00:17.482000,0 days 00:00:31.712000,0 days 00:00:21.697000,1,70.891,4814.662,2.0670000000000073,False,True,False,15.0,0.0,0.0,0.0,0.0,17.482,31.712,21.697,0,0,0,0.0,71.8488,0.25253851191453197,-3.7926888565976244,1,0,71.739,71.198,-0.541000000000011,0.03900000000000148,-0.847999999999999,0.005666666666670039,0.0,-0.2980000000000018,0.15413370818870248,0.005666666666670039,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,16,0 days 00:01:11.198000,MEDIUM,16.0,True,0 days 01:21:25.860000,3,0 days 00:00:17.794000,0 days 00:00:31.759000,0 days 00:00:21.645000,1,71.198,4885.86,1.0399999999999636,False,True,False,16.0,0.0,0.0,0.0,0.0,17.794,31.759,21.645,0,0,0,0.0,71.687,0.504838092857505,-0.9686273815673193,0,1,70.891,71.066,0.17499999999999716,0.0,0.30699999999998795,-0.298333333333332,0.0,-0.0519999999999996,0.2212311008877376,-0.298333333333332,0,0,2022,Qatar Grand Prix,2022_Qatar Grand Prix
HAM,17,0 days 00:01:11.066000,MEDIUM,17.0,True,0 days 01:22:36.926000,3,0 days 00:00:17.673000,0 days 00:00:31.723000,0 days 00:00:21.670000,1,71.066,4956.926,0.3350000000000364,False,True,False,17.0,0.0,0.0,0.0,0.0,17.673,31.723,21.67,0,0,0,0.0,71.5822,0.5482761165690165,-0.9414964183197627,0,0,71.198,71.919,0.7210000000000036,0.30699999999998795,-0.1319999999999908,-0.36633333333333457,0.0,0.02500000000000213,0.1877945686115553,-0.36633333333333457,0,1,2022,Qatar Grand Prix,2022_Qatar Grand Prix
