Driver,LapNumber,LapTime,Compound,TyreLife,IsAccurate,Time,AirTemp,Position,TrackTemp,Sector1Time,Sector2Time,Sector3Time,TrackStatus,LapTimeSec,RaceTimeSec,GapBehindSec,compound_HARD,compound_MEDIUM,compound_nan,TyreAge,GapToLeaderSec,GapAheadSec,Sector1Sec,Sector2Sec,Sector3Sec,IsSC,IsVSC,IsYellow,AEBI,LapTime_roll_mean,LapTime_roll_std,LapTime_z,LapSpikeFast,PrevLapSpikeFast,PrevLapTimeSec,NextLapTimeSec,DeltaNextLapSec,PushIndex,TyreDegRate,TyreDegSmooth,DeltaGapAhead,ERSProxy,ERSVolatility,PushTrend,IsDRSRange,IsUnderAttack,Season,RaceName,TrackLengthKm,TrackCorners,TrackAvgSpeedKph
LEC,19,0 days 00:01:32.610000,nan,,True,0 days 01:27:43.808000,26.8,8,38.0,0 days 00:00:31.309000,0 days 00:00:35.320000,0 days 00:00:25.981000,1,92.61,5263.808,2.4160000000001673,False,False,True,0.0,0.0,0.0,31.309,35.32,25.981,0,0,0,0.0,93.30699999999999,0.20841425095227945,-3.344301058182343,1,0,93.269,92.671,-0.597999999999999,0.2190000000000083,-0.659000000000006,-0.046666666666666856,0.0,-0.030999999999998806,0.06156297588648536,-0.046666666666666856,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,20,0 days 00:01:32.671000,nan,,True,0 days 01:29:16.479000,26.6,8,37.6,0 days 00:00:31.269000,0 days 00:00:35.348000,0 days 00:00:26.054000,1,92.671,5356.479,2.894999999999527,False,False,True,0.0,0.0,0.0,31.269,35.348,26.054,0,0,0,0.0,93.10900000000001,0.30728081619260933,-1.425406263323174,0,1,92.61,92.673,0.06300000000000239,0.0,0.06100000000000705,-0.19899999999999807,0.0,0.07299999999999685,0.09078380912916048,-0.19899999999999807,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,21,0 days 00:01:32.673000,nan,,True,0 days 01:30:49.152000,26.6,8,37.8,0 days 00:00:31.281000,0 days 00:00:35.369000,0 days 00:00:26.023000,1,92.673,5449.152,2.9799999999995634,False,False,True,0.0,0.0,0.0,31.281,35.369,26.023,0,0,0,0.0,92.9614,0.30438511790163486,-0.9474839045619673,0,0,92.671,92.735,0.06399999999999295,0.06100000000000705,0.001999999999995339,-0.12633333333333022,0.0,0.04199999999999804,0.07371363510233314,-0.12633333333333022,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,22,0 days 00:01:32.735000,nan,,True,0 days 01:32:21.887000,26.7,8,37.8,0 days 00:00:31.458000,0 days 00:00:35.368000,0 days 00:00:25.909000,1,92.735,5541.887,3.074000000000524,False,False,True,0.0,0.0,0.0,31.458,35.368,25.909,0,0,0,0.0,92.8546,0.2900108618655404,-0.412398346843493,0,0,92.673,92.685,0.012000000000000455,0.06300000000000239,0.06199999999999761,-0.19866666666666788,0.0,-0.07200000000000273,0.053867429862579475,-0.19866666666666788,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,23,0 days 00:01:32.685000,nan,,True,0 days 01:33:54.572000,26.8,8,37.9,0 days 00:00:31.311000,0 days 00:00:35.390000,0 days 00:00:25.984000,1,92.685,5634.572,3.243999999999687,False,False,True,0.0,0.0,0.0,31.311,35.39,25.984,0,0,0,0.0,92.7916,0.27051025858550065,-0.39407008280355843,0,0,92.735,92.858,0.12300000000000466,0.125,-0.04999999999999716,0.041666666666666664,0.0,0.07500000000000284,0.07651339751965008,0.041666666666666664,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,24,0 days 00:01:32.858000,nan,,True,0 days 01:35:27.430000,26.8,8,37.7,0 days 00:00:31.549000,0 days 00:00:35.334000,0 days 00:00:25.975000,1,92.858,5727.43,3.058999999999287,False,False,True,0.0,0.0,0.0,31.549,35.334,25.975,0,0,0,0.0,92.6748,0.044566803789300065,4.110682939394083,0,0,92.685,92.417,-0.2680000000000007,0.07500000000000284,0.17300000000000182,0.0046666666666652645,0.0,0.0660000000000025,0.06585818096485861,0.0046666666666652645,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,25,0 days 00:01:32.417000,MEDIUM,1.0,True,0 days 01:36:59.847000,26.8,7,37.5,0 days 00:00:31.257000,0 days 00:00:35.230000,0 days 00:00:25.930000,1,92.417,5819.847,3.1700000000000728,False,True,False,1.0,0.0,0.0,31.257,35.23,25.93,0,0,0,0.0,92.7244,0.07906832488420328,-3.8877768113867726,1,0,92.858,92.749,-0.10900000000000887,0.1869999999999976,-0.4410000000000025,0.061666666666667425,0.0,0.021000000000000796,0.06222298610642355,0.061666666666667425,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,26,0 days 00:01:32.749000,MEDIUM,2.0,True,0 days 01:38:32.596000,26.7,6,37.3,0 days 00:00:31.250000,0 days 00:00:35.484000,0 days 00:00:26.015000,1,92.749,5912.596,3.055000000000291,False,True,False,2.0,0.0,0.0,31.25,35.484,26.015,0,0,0,0.0,92.6736,0.1610490608479128,0.46818031476263094,0,1,92.417,92.452,0.03499999999999659,0.0,0.33199999999999363,-0.10599999999999928,0.0,0.08500000000000085,0.05891773926416591,-0.10599999999999928,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,27,0 days 00:01:32.452000,MEDIUM,3.0,True,0 days 01:40:05.048000,26.6,4,37.0,0 days 00:00:30.933000,0 days 00:00:35.514000,0 days 00:00:26.005000,1,92.452,6005.048,8.391999999999825,False,True,False,3.0,0.0,0.0,30.933,35.514,26.005,0,0,0,0.0,92.6888,0.16452720139841343,-1.4392756819984776,0,0,92.749,92.228,-0.5210000000000008,0.33199999999999363,-0.29699999999999704,0.021333333333330984,0.0,0.07499999999999929,0.06462584622270148,0.021333333333330984,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,28,0 days 00:01:32.228000,MEDIUM,4.0,True,0 days 01:41:37.276000,26.6,4,36.9,0 days 00:00:30.797000,0 days 00:00:35.320000,0 days 00:00:26.111000,1,92.228,6097.276,0.0,False,True,False,4.0,0.0,0.0,30.797,35.32,26.111,0,0,0,0.0,92.6322,0.19117975834275971,-2.1142405634561294,1,0,92.452,93.623,1.1710000000000065,0.03499999999999659,-0.22400000000000375,-0.1353333333333353,0.0,0.18100000000000094,0.025175384803414757,-0.1353333333333353,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,31,0 days 00:01:33.623000,MEDIUM,7.0,True,0 days 01:47:08.693000,26.5,8,36.0,0 days 00:00:32.614000,0 days 00:00:35.343000,0 days 00:00:25.666000,1,93.623,6428.693,1.4380000000001019,False,True,False,7.0,0.0,0.0,32.614,35.343,25.666,0,0,0,0.0,92.54079999999999,0.25739988344985476,4.20435310807296,0,1,92.228,91.641,-0.5869999999999891,0.0,1.3950000000000102,-0.06300000000000239,0.0,-0.33899999999999864,0.058675378141090834,-0.06300000000000239,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,32,0 days 00:01:31.641000,MEDIUM,8.0,True,0 days 01:48:40.334000,26.4,8,36.4,0 days 00:00:30.948000,0 days 00:00:35.003000,0 days 00:00:25.690000,1,91.641,6520.334,1.018000000000029,False,True,False,8.0,0.0,0.0,30.948,35.003,25.69,0,0,0,0.0,92.6938,0.5519317892638563,-1.9074820847050167,1,0,93.623,90.813,-2.8100000000000023,1.3950000000000102,-1.9819999999999993,0.2913333333333365,0.0,0.02400000000000091,0.20054126757353427,0.2913333333333365,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,34,0 days 00:01:30.813000,HARD,2.0,True,0 days 01:52:11.968000,26.2,7,36.1,0 days 00:00:30.464000,0 days 00:00:34.612000,0 days 00:00:25.737000,1,90.813,6731.968,0.47699999999986176,True,False,False,2.0,0.0,0.0,30.464,34.612,25.737,0,0,0,0.0,92.5386,0.7297001438947338,-2.3648069887854293,1,1,91.641,90.461,-1.1800000000000068,0.0,-0.828000000000003,-0.2703333333333309,0.0,0.07099999999999795,0.2006070786388154,-0.2703333333333309,0,1,2025,Miami Grand Prix,0.0,19,0.0
LEC,35,0 days 00:01:30.461000,HARD,3.0,True,0 days 01:53:42.429000,26.1,7,35.9,0 days 00:00:30.054000,0 days 00:00:34.734000,0 days 00:00:25.673000,1,90.461,6822.429,0.5779999999995198,True,False,False,3.0,0.0,0.0,30.054,34.734,25.673,0,0,0,0.0,92.1514,1.0384672840296836,-1.627783586441495,1,1,90.813,90.724,-0.08899999999999864,0.0,-0.35200000000000387,-0.471666666666664,0.0,0.006999999999997897,0.19930830389123222,-0.471666666666664,0,1,2025,Miami Grand Prix,0.0,19,0.0
LEC,36,0 days 00:01:30.724000,HARD,4.0,True,0 days 01:55:13.153000,26.1,7,35.5,0 days 00:00:30.175000,0 days 00:00:34.855000,0 days 00:00:25.694000,1,90.724,6913.153,0.5769999999993161,True,False,False,4.0,0.0,0.0,30.175,34.855,25.694,0,0,0,0.0,91.75319999999999,1.2537875418108047,-0.8208727281765367,0,1,90.461,90.97,0.5090000000000003,0.0,0.26300000000000523,-1.054000000000002,0.0,0.021000000000000796,0.1953975434850699,-1.054000000000002,0,1,2025,Miami Grand Prix,0.0,19,0.0
LEC,37,0 days 00:01:30.970000,HARD,5.0,True,0 days 01:56:44.123000,26.1,7,35.7,0 days 00:00:30.202000,0 days 00:00:35.056000,0 days 00:00:25.712000,1,90.97,7004.123,0.46300000000064756,True,False,False,5.0,0.0,0.0,30.202,35.056,25.712,0,0,0,0.0,91.45240000000001,1.2912539641758995,-0.37359033418951676,0,0,90.724,92.29,1.5660000000000025,0.26300000000000523,0.2459999999999951,-0.3056666666666672,0.0,0.03900000000000148,0.16710535598836948,-0.3056666666666672,0,1,2025,Miami Grand Prix,0.0,19,0.0
LEC,38,0 days 00:01:32.290000,HARD,6.0,True,0 days 01:58:16.413000,26.2,8,36.0,0 days 00:00:30.344000,0 days 00:00:34.787000,0 days 00:00:27.159000,1,92.29,7096.413,0.9110000000000582,True,False,False,6.0,0.0,0.0,30.344,34.787,27.159,0,0,0,0.0,90.92179999999999,0.4423999321880246,3.0926767850825905,0,0,90.97,91.324,0.3539999999999992,0.5090000000000003,1.3200000000000074,0.052333333333332156,0.0,1.4860000000000007,0.024388521890429986,0.052333333333332156,0,1,2025,Miami Grand Prix,0.0,19,0.0
LEC,39,0 days 00:01:31.324000,HARD,7.0,True,0 days 01:59:47.737000,26.2,8,35.7,0 days 00:00:30.704000,0 days 00:00:34.818000,0 days 00:00:25.802000,1,91.324,7187.737,0.8720000000002983,True,False,False,7.0,0.0,0.0,30.704,34.818,25.802,0,0,0,0.0,91.0516,0.7164763080521006,0.3801940091230432,0,0,92.29,91.022,-1.2680000000000007,1.8290000000000077,-0.9660000000000082,0.6096666666666692,0.0,0.10800000000000054,0.649571551101186,0.6096666666666692,0,1,2025,Miami Grand Prix,0.0,19,0.0
LEC,40,0 days 00:01:31.022000,HARD,8.0,True,0 days 02:01:18.759000,26.2,8,35.5,0 days 00:00:30.424000,0 days 00:00:34.849000,0 days 00:00:25.749000,1,91.022,7278.759,1.4080000000003565,True,False,False,8.0,0.0,0.0,30.424,34.849,25.749,0,0,0,0.0,91.1538,0.7103521661823567,-0.1855417724821347,0,0,91.324,91.236,-0.08799999999999386,0.8629999999999995,-0.3019999999999925,0.1999999999999981,0.0,0.036999999999999034,0.6461591909119613,0.1999999999999981,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,41,0 days 00:01:31.236000,HARD,9.0,True,0 days 02:02:49.995000,26.1,8,34.9,0 days 00:00:30.428000,0 days 00:00:35.073000,0 days 00:00:25.735000,1,91.236,7369.995,1.3820000000005166,True,False,False,9.0,0.0,0.0,30.428,35.073,25.735,0,0,0,0.0,91.26599999999999,0.6109124323501405,-0.04910687426114226,0,0,91.022,91.097,0.07499999999998863,0.2980000000000018,0.21399999999999864,0.01733333333333557,0.0,-0.013999999999999346,0.6425135796230304,0.01733333333333557,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,42,0 days 00:01:31.097000,HARD,10.0,True,0 days 02:04:21.092000,26.1,8,34.9,0 days 00:00:30.429000,0 days 00:00:34.928000,0 days 00:00:25.740000,1,91.097,7461.092,1.4440000000004147,True,False,False,10.0,0.0,0.0,30.429,34.928,25.74,0,0,0,0.0,91.3684,0.5356218815544832,-0.506700733010276,0,0,91.236,91.258,0.02199999999999136,0.26600000000000534,-0.13900000000001,-0.351333333333334,0.0,0.004999999999999005,0.6470082688807,-0.351333333333334,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,43,0 days 00:01:31.258000,HARD,11.0,True,0 days 02:05:52.350000,26.0,8,35.3,0 days 00:00:30.492000,0 days 00:00:35.063000,0 days 00:00:25.703000,1,91.258,7552.35,1.433999999999287,True,False,False,11.0,0.0,0.0,30.492,35.063,25.703,0,0,0,0.0,91.39380000000001,0.5146048969840503,-0.2638917756047441,0,0,91.097,91.057,-0.03999999999999204,0.07499999999998863,0.16100000000000136,-0.07566666666666795,0.0,-0.03200000000000003,0.6510132871147873,-0.07566666666666795,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,44,0 days 00:01:31.057000,HARD,12.0,True,0 days 02:07:23.407000,26.0,8,35.6,0 days 00:00:30.566000,0 days 00:00:34.880000,0 days 00:00:25.611000,1,91.057,7643.407,1.5339999999996508,True,False,False,12.0,0.0,0.0,30.566,34.88,25.611,0,0,0,0.0,91.1874,0.12403144762500168,-1.051346271425031,0,0,91.258,91.167,-0.09099999999999397,0.23599999999999,-0.2009999999999934,0.07866666666666333,0.0,-0.09199999999999875,0.05503362608442251,0.07866666666666333,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,45,0 days 00:01:31.167000,HARD,13.0,True,0 days 02:08:54.574000,26.0,8,35.7,0 days 00:00:30.720000,0 days 00:00:34.900000,0 days 00:00:25.547000,1,91.167,7734.574,1.6550000000006548,True,False,False,13.0,0.0,0.0,30.72,34.9,25.547,0,0,0,0.0,91.13399999999999,0.1067965355241065,0.3089987876298345,0,0,91.057,91.334,0.277000000000001,0.03499999999999659,0.10999999999999943,-0.059666666666667346,0.0,-0.06400000000000006,0.04804893339086659,-0.059666666666667346,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,46,0 days 00:01:31.334000,HARD,14.0,True,0 days 02:10:25.908000,26.0,8,35.4,0 days 00:00:30.697000,0 days 00:00:34.905000,0 days 00:00:25.732000,1,91.334,7825.908,1.3589999999994689,True,False,False,14.0,0.0,0.0,30.697,34.905,25.732,0,0,0,0.0,91.163,0.08654767472297133,1.9757896505868802,0,0,91.167,90.984,-0.18300000000000693,0.10999999999999943,0.1670000000000016,0.023333333333335798,0.0,0.18499999999999872,0.03886901079266066,0.023333333333335798,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,47,0 days 00:01:30.984000,HARD,15.0,True,0 days 02:11:56.892000,26.0,8,35.3,0 days 00:00:30.639000,0 days 00:00:34.811000,0 days 00:00:25.534000,1,90.984,7916.892,1.5030000000006112,True,False,False,15.0,0.0,0.0,30.639,34.811,25.534,0,0,0,0.0,91.18260000000001,0.11396622306611043,-1.7426215825789695,1,0,91.334,90.888,-0.44599999999999795,0.277000000000001,-0.3500000000000085,0.025333333333335872,0.0,-0.013000000000001677,0.1093540122720691,0.025333333333335872,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,48,0 days 00:01:30.888000,HARD,16.0,True,0 days 02:13:27.780000,26.0,8,35.3,0 days 00:00:30.521000,0 days 00:00:34.863000,0 days 00:00:25.504000,1,90.888,8007.78,1.548000000000684,True,False,False,16.0,0.0,0.0,30.521,34.863,25.504,0,0,0,0.0,91.16,0.14275328367485562,-1.9053852422723716,1,1,90.984,90.849,-0.1349999999999909,0.0,-0.09599999999998943,-0.024333333333335833,0.0,-0.029999999999997584,0.10946095194177625,-0.024333333333335833,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,49,0 days 00:01:30.849000,HARD,17.0,True,0 days 02:14:58.629000,26.0,8,35.0,0 days 00:00:30.590000,0 days 00:00:34.693000,0 days 00:00:25.566000,1,90.849,8098.629,1.5479999999997744,True,False,False,17.0,0.0,0.0,30.59,34.693,25.566,0,0,0,0.0,91.086,0.17212931185579755,-1.3768718264472182,0,1,90.888,90.828,-0.060000000000002274,0.0,-0.03900000000000148,-0.09299999999999879,0.0,0.06199999999999761,0.109332977641697,-0.09299999999999879,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,50,0 days 00:01:30.828000,HARD,18.0,True,0 days 02:16:29.457000,26.0,8,35.1,0 days 00:00:30.526000,0 days 00:00:34.723000,0 days 00:00:25.579000,1,90.828,8189.457,1.699999999999818,True,False,False,18.0,0.0,0.0,30.526,34.723,25.579,0,0,0,0.0,91.04440000000001,0.2032173713045919,-1.0648695955999579,0,0,90.849,90.557,-0.2920000000000016,0.0,-0.021000000000000796,-0.1616666666666665,0.0,0.07499999999999929,0.09913879160046205,-0.1616666666666665,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,51,0 days 00:01:30.557000,HARD,19.0,True,0 days 02:18:00.014000,26.0,8,34.9,0 days 00:00:30.401000,0 days 00:00:34.687000,0 days 00:00:25.469000,1,90.557,8280.014,1.956000000000131,True,False,False,19.0,0.0,0.0,30.401,34.687,25.469,0,0,0,0.0,90.9766,0.2085684539903971,-2.0118095137211967,1,0,90.828,90.975,0.14699999999999136,0.0,-0.2710000000000008,-0.051999999999997236,0.0,-0.03500000000000014,0.08543242943987883,-0.051999999999997236,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,52,0 days 00:01:30.975000,HARD,20.0,True,0 days 02:19:30.989000,25.9,7,34.9,0 days 00:00:30.591000,0 days 00:00:34.634000,0 days 00:00:25.750000,1,90.975,8370.989,0.6180000000003929,True,False,False,20.0,0.0,0.0,30.591,34.634,25.75,0,0,0,0.0,90.8212,0.15936342114780785,0.9650897231764489,0,1,90.557,90.551,-0.006000000000000227,0.0,0.41799999999999216,-0.11033333333333435,0.0,0.2809999999999988,0.05259942965470166,-0.11033333333333435,0,1,2025,Miami Grand Prix,0.0,19,0.0
LEC,53,0 days 00:01:30.551000,HARD,21.0,True,0 days 02:21:01.540000,26.0,7,34.8,0 days 00:00:30.220000,0 days 00:00:34.669000,0 days 00:00:25.662000,1,90.551,8461.54,0.8459999999995489,True,False,False,21.0,0.0,0.0,30.22,34.669,25.662,0,0,0,0.0,90.8194,0.157099649903918,-1.70846975256885,1,0,90.975,90.496,-0.4789999999999992,0.41799999999999216,-0.4239999999999924,0.04199999999999685,0.0,0.19299999999999784,0.1280948867051288,0.04199999999999685,0,1,2025,Miami Grand Prix,0.0,19,0.0
LEC,54,0 days 00:01:30.496000,HARD,22.0,True,0 days 02:22:32.036000,25.9,7,34.9,0 days 00:00:30.082000,0 days 00:00:34.705000,0 days 00:00:25.709000,1,90.496,8552.036,1.3430000000007567,True,False,False,22.0,0.0,0.0,30.082,34.705,25.709,0,0,0,0.0,90.752,0.18930134706316198,-1.3523411426891943,0,1,90.551,90.601,0.04999999999999716,0.0,-0.05500000000000682,-0.09233333333333367,0.0,0.23999999999999844,0.1230333288178448,-0.09233333333333367,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,55,0 days 00:01:30.601000,HARD,23.0,True,0 days 02:24:02.637000,25.9,7,34.9,0 days 00:00:30.247000,0 days 00:00:34.695000,0 days 00:00:25.659000,1,90.601,8642.637,1.7409999999999854,True,False,False,23.0,0.0,0.0,30.247,34.695,25.659,0,0,0,0.0,90.6814,0.20889303482864663,-0.38488597796450646,0,0,90.496,90.707,0.21099999999999852,0.0,0.10500000000000398,-0.020333333333335684,0.0,-0.0030000000000001137,0.12938006028751053,-0.020333333333335684,0,0,2025,Miami Grand Prix,0.0,19,0.0
LEC,56,0 days 00:01:30.707000,HARD,24.0,True,0 days 02:25:33.344000,26.0,7,34.9,0 days 00:00:30.247000,0 days 00:00:34.852000,0 days 00:00:25.608000,1,90.707,8733.344,2.059000000001106,True,False,False,24.0,0.0,0.0,30.247,34.852,25.608,0,0,0,0.0,90.636,0.19313984570750356,0.3676092819682706,0,0,90.601,90.867,0.26600000000000534,0.10500000000000398,0.10599999999999454,-0.12466666666666508,0.0,-0.05099999999999838,0.14461051137451872,-0.12466666666666508,0,0,2025,Miami Grand Prix,0.0,19,0.0
NOR,4,0 days 00:01:32.128000,nan,,True,0 days 01:04:24.080000,26.5,5,38.6,0 days 00:00:31.467000,0 days 00:00:34.674000,0 days 00:00:25.987000,1,92.128,3864.08,0.5489999999999782,False,False,True,0.0,0.0,0.0,31.467,34.674,25.987,0,0,0,0.0,90.64439999999999,0.14671332591118,10.11223752706812,0,0,92.128,92.639,0.5109999999999957,1.632000000000005,0.0,0.12366666666666977,0.0,0.3789999999999978,0.1242324434276316,0.0,0,1,2025,Miami Grand Prix,0.0,19,0.0
NOR,5,0 days 00:01:32.639000,nan,,True,0 days 01:05:56.719000,26.4,5,38.4,0 days 00:00:31.302000,0 days 00:00:35.441000,0 days 00:00:25.896000,1,92.639,3956.719,0.7959999999998217,False,False,True,0.0,0.0,0.0,31.302,35.441,25.896,0,0,0,0.0,,,0.0,0,0,92.128,92.634,0.5060000000000002,0.0,0.5109999999999957,0.0,0.0,0.0,0.0,0.0,0,1,2025,Miami Grand Prix,0.0,19,0.0
NOR,6,0 days 00:01:32.634000,nan,,True,0 days 01:07:29.353000,26.5,5,38.5,0 days 00:00:31.301000,0 days 00:00:35.455000,0 days 00:00:25.878000,1,92.634,4049.353,1.4789999999998145,False,False,True,0.0,0.0,0.0,31.301,35.455,25.878,0,0,0,0.0,,,0.0,0,0,92.639,93.008,0.3689999999999998,0.0,-0.0049999999999954525,0.25549999999999784,0.0,-0.018000000000000682,0.0,0.0,0,0,2025,Miami Grand Prix,0.0,19,0.0
NOR,7,0 days 00:01:33.008000,nan,,True,0 days 01:09:02.361000,26.6,4,38.9,0 days 00:00:31.715000,0 days 00:00:35.213000,0 days 00:00:26.080000,1,93.008,4142.361,1.149000000000342,False,False,True,0.0,0.0,0.0,31.715,35.213,26.08,0,0,0,0.0,92.467,0.2935932560533353,1.8426853779697059,0,0,92.634,92.427,-0.20699999999999363,0.5060000000000002,0.3739999999999952,0.16866666666666674,0.0,0.20199999999999818,0.22419262551059269,0.2530000000000001,0,0,2025,Miami Grand Prix,0.0,19,0.0
NOR,8,0 days 00:01:32.427000,nan,,True,0 days 01:10:34.788000,26.6,4,38.9,0 days 00:00:31.408000,0 days 00:00:35.162000,0 days 00:00:25.857000,1,92.427,4234.788,1.8580000000001746,False,False,True,0.0,0.0,0.0,31.408,35.162,25.857,0,0,0,0.0,92.60225,0.36143452611318877,-0.4848734344352842,0,0,93.008,92.146,-0.8619999999999948,0.8799999999999955,-0.5809999999999889,0.29333333333333184,0.0,-0.021000000000000796,0.1875515484695687,0.29333333333333184,0,0,2025,Miami Grand Prix,0.0,19,0.0
NOR,9,0 days 00:01:32.146000,nan,,True,0 days 01:12:06.934000,26.7,3,39.0,0 days 00:00:31.498000,0 days 00:00:34.681000,0 days 00:00:25.967000,1,92.146,4326.934,1.100999999999658,False,False,True,0.0,0.0,0.0,31.498,34.681,25.967,0,0,0,0.0,92.5672,0.3226742939869837,-1.3053410446665132,0,0,92.427,91.901,-0.5260000000000105,0.2990000000000066,-0.2810000000000059,-0.07066666666666303,0.0,0.10999999999999943,0.17780410568937857,-0.07066666666666303,0,0,2025,Miami Grand Prix,0.0,19,0.0
NOR,10,0 days 00:01:31.901000,nan,,True,0 days 01:13:38.835000,26.7,3,38.9,0 days 00:00:30.998000,0 days 00:00:34.894000,0 days 00:00:26.009000,1,91.901,4418.835,2.2039999999997235,False,False,True,0.0,0.0,0.0,30.998,34.894,26.009,0,0,0,0.0,92.5708,0.31659232460689435,-2.1156545751122837,1,0,92.146,91.7,-0.44599999999999795,0.0,-0.24500000000000455,-0.16266666666666652,0.0,0.15200000000000102,0.09844186101450897,-0.16266666666666652,0,0,2025,Miami Grand Prix,0.0,19,0.0
NOR,11,0 days 00:01:31.700000,nan,,True,0 days 01:15:10.535000,26.6,3,38.5,0 days 00:00:30.997000,0 days 00:00:34.809000,0 days 00:00:25.894000,1,91.7,4510.535,3.293999999999869,False,False,True,0.0,0.0,0.0,30.997,34.809,25.894,0,0,0,0.0,92.4232,0.4289448682523156,-1.6859975570906887,1,1,91.901,91.905,0.0040000000000048885,0.0,-0.2009999999999934,-0.3689999999999998,0.0,0.036999999999999034,0.1008067458060223,-0.3689999999999998,0,0,2025,Miami Grand Prix,0.0,19,0.0
NOR,12,0 days 00:01:31.905000,nan,,True,0 days 01:16:42.440000,26.6,3,38.4,0 days 00:00:31.123000,0 days 00:00:34.890000,0 days 00:00:25.892000,1,91.905,4602.44,4.1140000000004875,False,False,True,0.0,0.0,0.0,31.123,34.89,25.892,0,0,0,0.0,92.2364,0.5099228372999114,-0.6499022513970855,0,1,91.7,91.745,0.045000000000001705,0.0,0.2049999999999983,-0.24233333333333462,0.0,-0.0019999999999988916,0.0890758104088871,-0.24233333333333462,0,0,2025,Miami Grand Prix,0.0,19,0.0
NOR,13,0 days 00:01:31.745000,nan,,True,0 days 01:18:14.185000,26.7,3,38.2,0 days 00:00:30.993000,0 days 00:00:34.798000,0 days 00:00:25.954000,1,91.745,4694.185,5.113999999999578,False,False,True,0.0,0.0,0.0,30.993,34.798,25.954,0,0,0,0.0,92.0158,0.27893673117750173,-0.9708294739701034,0,0,91.905,92.333,0.42799999999999727,0.2049999999999983,-0.1599999999999966,-0.08033333333333322,0.0,0.062000000000001165,0.0737949862795572,-0.08033333333333322,0,0,2025,Miami Grand Prix,0.0,19,0.0
NOR,14,0 days 00:01:32.333000,nan,,True,0 days 01:19:46.518000,26.6,3,38.1,0 days 00:00:31.426000,0 days 00:00:35.060000,0 days 00:00:25.847000,1,92.333,4786.518,5.472999999999956,False,False,True,0.0,0.0,0.0,31.426,35.06,25.847,0,0,0,0.0,91.8794,0.1749608527642327,2.5925799562216354,0,0,91.745,93.943,2.1979999999999933,0.045000000000001705,0.5879999999999939,-0.051999999999997236,0.0,-0.04499999999999815,0.06050785073029776,-0.051999999999997236,0,0,2025,Miami Grand Prix,0.0,19,0.0
